best16_error,best32_error,best4_error,best8_error,both_supported_k16,both_supported_k32,branch_eligible,branch_separation,condition,deterministic_error,diversity,k1_error,pair_key,physical_valid_candidate_k16,sample_mean_error,visible_seed
11.968034744262695,7.1000447273254395,11.968034744262695,11.968034744262695,False,False,True,0.003619836177676916,free,0.08882351964712143,26.740485602809535,19.894500732421875,test|420039|0,False,5.30055046081543,420039
7.5334248542785645,7.5334248542785645,7.5334248542785645,7.5334248542785645,False,False,True,0.003619836177676916,hidden_slack_breakaway_pin_v2,0.0851564034819603,31.30122637652582,33.07362365722656,test|420039|0,False,4.479432106018066,420039
8.635513305664062,8.635513305664062,12.173349380493164,10.938332557678223,False,False,True,0.025284018367528915,free,0.20174676179885864,26.647266760949165,12.173349380493164,test|420040|0,False,3.0304927825927734,420040
8.897719383239746,8.897719383239746,13.385136604309082,13.385136604309082,False,False,True,0.025284018367528915,hidden_slack_breakaway_pin_v2,0.17928087711334229,32.84896689076577,23.513179779052734,test|420040|0,False,4.4091925621032715,420040
12.547884941101074,9.495713233947754,12.547884941101074,12.547884941101074,False,False,True,0.00801698025316,free,0.07797213643789291,24.595053415144644,18.960586547851562,test|420042|0,False,4.024279594421387,420042
5.593562126159668,5.593562126159668,27.922260284423828,5.593562126159668,False,False,True,0.00801698025316,hidden_slack_breakaway_pin_v2,0.07230974733829498,30.69265235720142,38.78759765625,test|420042|0,False,7.3019795417785645,420042
9.50066089630127,8.62372875213623,10.509722709655762,10.509722709655762,False,False,True,0.005254372954368591,free,0.16682498157024384,26.517729285263247,18.95970916748047,test|420043|0,False,4.3208746910095215,420043
5.8806915283203125,5.8806915283203125,19.100528717041016,5.8806915283203125,False,False,True,0.005254372954368591,hidden_slack_breakaway_pin_v2,0.16331706941127777,27.815583977007098,23.922407150268555,test|420043|0,False,6.7996063232421875,420043
10.45146656036377,10.45146656036377,19.63640022277832,10.45146656036377,False,False,True,0.0663430467247963,free,0.04248251020908356,28.818728658460802,19.63640022277832,test|420044|0,False,6.913490295410156,420044
11.059308052062988,11.059308052062988,13.801328659057617,13.801328659057617,False,False,True,0.0663430467247963,hidden_slack_breakaway_pin_v2,0.0741797462105751,30.774055141595102,24.685977935791016,test|420044|0,False,2.6123743057250977,420044
14.595675468444824,8.859092712402344,17.3431396484375,17.3431396484375,False,False,True,0.004534550476819277,free,0.09449246525764465,29.899603197651526,17.3431396484375,test|420045|0,False,4.33397102355957,420045
12.89986801147461,11.307806968688965,16.10655403137207,14.814265251159668,False,False,True,0.004534550476819277,hidden_slack_breakaway_pin_v2,0.08561733365058899,29.322185745162347,25.802425384521484,test|420045|0,False,4.1284613609313965,420045
11.71442699432373,5.275480270385742,16.82114601135254,11.71442699432373,False,False,True,0.005574158858507872,free,0.16588124632835388,23.81436144824951,32.7077522277832,test|420048|0,False,3.3851335048675537,420048
7.101640224456787,7.101640224456787,18.946189880371094,14.271870613098145,False,False,True,0.005574158858507872,hidden_slack_breakaway_pin_v2,0.17017978429794312,28.14626289375367,27.325031280517578,test|420048|0,False,4.18319034576416,420048
16.286197662353516,6.428179740905762,16.70705795288086,16.70705795288086,False,False,True,0.004936143755912781,free,0.06398501247167587,33.26330094664328,18.685653686523438,test|420049|0,False,5.928701400756836,420049
12.840968132019043,10.204179763793945,14.233366012573242,12.840968132019043,False,False,True,0.004936143755912781,hidden_slack_breakaway_pin_v2,0.0621260330080986,36.15412371100918,37.497230529785156,test|420049|0,False,6.784262657165527,420049
11.932228088378906,11.932228088378906,21.198366165161133,19.798362731933594,False,False,True,0.009190265089273453,free,0.1151176244020462,32.783319890499115,21.198366165161133,test|420051|0,False,2.929910898208618,420051
8.996261596679688,7.325016021728516,9.862247467041016,9.862247467041016,False,False,True,0.009190265089273453,hidden_slack_breakaway_pin_v2,0.09811361879110336,27.411480634443222,9.862247467041016,test|420051|0,False,8.2098388671875,420051
8.40827465057373,8.40827465057373,8.40827465057373,8.40827465057373,False,False,True,0.005483172833919525,free,0.13731470704078674,29.98056447890497,8.40827465057373,test|420052|0,False,2.8730356693267822,420052
11.897106170654297,8.717403411865234,14.67331600189209,11.897106170654297,False,False,True,0.005483172833919525,hidden_slack_breakaway_pin_v2,0.1410478800535202,24.881630312050543,41.47209167480469,test|420052|0,False,8.275334358215332,420052
