status,started_at,finished_at,duration_sec,worker_returncode,worker_timeout,worker_stderr_tail,policy,condition,visible_seed,episode_idx,success,final_fraction,initial_fraction,delta_fraction,final_curve,num_steps,failure_reason,mean_step_fraction_delta,num_positive_fraction_steps,mean_model_x_ood_l2,mean_input_nn_l2,mean_future_std,mean_future_norm,mean_future_nn_l2,mean_future_nn_mae,future_condition_match_rate,dominant_nearest_future_condition,mean_chosen_action_ood,max_chosen_action_ood,mean_chosen_clip_frac,mean_chosen_pull_len,mean_old_pull_len,mean_default_pull_len,mean_best_pull_len,mean_old_action_ood,mean_default_action_ood,mean_best_action_ood,checkpoint_state_model,checkpoint_inverse_dynamics,primary_hidden_condition,diagnostic_hidden_condition,scope
ok,2026-07-06T23:35:33+0800,2026-07-06T23:36:13+0800,39.874,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
/data/state_diff2/scripts/phase3_10b_trace_rollout.py:714: RuntimeWarning: Mean of empty slice
  ""mean_model_x_ood_l2"": float(np.nanmean(model_ood_l2s)) if model_ood_l2s else float(""nan""),

{""condition"": ""free"", ""failure"": """", ""final_fraction"": 0.5833333333333334, ""future_match"": 0.0, ""policy"": ""old_state_action"", ""status"": ""ok""}
",old_state_action,free,310000,0,0,0.5833333333333334,0.2916666666666667,0.2916666666666667,0.2200806811451912,16,,0.018229166666666664,4,nan,0.047452512313611805,0.038891982985660434,0.45642004162073135,0.04521973803639412,0.021360250422731042,0.0,hidden_high_friction,0.21616918640211225,0.2993757724761963,0.0,0.03309003956383094,0.03309003956383094,0.03638511031749658,0.04023618111386895,0.21616918640211225,0.18196590384468436,0.21916924184188247,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/state_model.pt,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/inverse_dynamics.pt,hidden_breakaway_pin,hidden_pin,phase3_10b_future_rollout_audit_no_phase4_no_cps
ok,2026-07-06T23:36:13+0800,2026-07-06T23:36:56+0800,42.753,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
/data/state_diff2/scripts/phase3_10b_trace_rollout.py:714: RuntimeWarning: Mean of empty slice
  ""mean_model_x_ood_l2"": float(np.nanmean(model_ood_l2s)) if model_ood_l2s else float(""nan""),

{""condition"": ""free"", ""failure"": """", ""final_fraction"": 0.0, ""future_match"": 0.0, ""policy"": ""old_state_action"", ""status"": ""ok""}
",old_state_action,free,310001,1,0,0.0,0.0,0.0,0.2372998148202896,16,,0.0,0,nan,0.05706122686387971,0.03921852633357048,0.456546513363719,0.044806462712585926,0.02120091929100454,0.0,hidden_high_friction,0.27132660895586014,0.851348340511322,0.0,0.0922932596586179,0.0922932596586179,0.06961038302688394,0.06454090698389336,0.27132660895586014,0.27179719088599086,0.22877416387200356,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/state_model.pt,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/inverse_dynamics.pt,hidden_breakaway_pin,hidden_pin,phase3_10b_future_rollout_audit_no_phase4_no_cps
ok,2026-07-06T23:36:56+0800,2026-07-06T23:37:37+0800,40.619,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
/data/state_diff2/scripts/phase3_10b_trace_rollout.py:714: RuntimeWarning: Mean of empty slice
  ""mean_model_x_ood_l2"": float(np.nanmean(model_ood_l2s)) if model_ood_l2s else float(""nan""),

{""condition"": ""free"", ""failure"": """", ""final_fraction"": 0.0, ""future_match"": 0.0625, ""policy"": ""old_state_action"", ""status"": ""ok""}
",old_state_action,free,310002,2,0,0.0,0.0,0.0,0.17333343625068665,16,,0.0,0,nan,0.04859182296786457,0.039115156047046185,0.4570400081574917,0.04487889097072184,0.021227079327218235,0.0625,hidden_high_friction,0.21776622021570802,0.6153109669685364,0.0,0.05123895258293487,0.05123895258293487,0.06268220889614895,0.046461030273349024,0.21776622021570802,0.2286309446208179,0.22802684735506773,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/state_model.pt,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/inverse_dynamics.pt,hidden_breakaway_pin,hidden_pin,phase3_10b_future_rollout_audit_no_phase4_no_cps
ok,2026-07-06T23:37:37+0800,2026-07-06T23:38:17+0800,39.753,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
/data/state_diff2/scripts/phase3_10b_trace_rollout.py:714: RuntimeWarning: Mean of empty slice
  ""mean_model_x_ood_l2"": float(np.nanmean(model_ood_l2s)) if model_ood_l2s else float(""nan""),

{""condition"": ""free"", ""failure"": """", ""final_fraction"": 0.20833333333333334, ""future_match"": 0.0, ""policy"": ""old_state_action"", ""status"": ""ok""}
",old_state_action,free,310003,3,0,0.20833333333333334,0.0,0.20833333333333334,0.2578659765422344,16,,0.013020833333333336,2,nan,0.05157309610513039,0.038834509905427694,0.45796380564570427,0.04622180457226932,0.02141658659093082,0.0,hidden_high_friction,0.21315891342237592,0.5420354008674622,0.0,0.06543891545152292,0.06543891545152292,0.060565242121811025,0.06441256278776564,0.21315891342237592,0.21992875821888447,0.2602240089327097,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/state_model.pt,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/inverse_dynamics.pt,hidden_breakaway_pin,hidden_pin,phase3_10b_future_rollout_audit_no_phase4_no_cps
ok,2026-07-06T23:38:17+0800,2026-07-06T23:39:02+0800,45.011,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
/data/state_diff2/scripts/phase3_10b_trace_rollout.py:714: RuntimeWarning: Mean of empty slice
  ""mean_model_x_ood_l2"": float(np.nanmean(model_ood_l2s)) if model_ood_l2s else float(""nan""),

{""condition"": ""hidden_breakaway_pin"", ""failure"": """", ""final_fraction"": 0.0, ""future_match"": 0.3125, ""policy"": ""old_state_action"", ""status"": ""ok""}
",old_state_action,hidden_breakaway_pin,310000,0,0,0.0,0.0,0.0,0.26082441210746765,16,,0.0,0,nan,0.05033732228912413,0.03914427454583347,0.4566655270755291,0.04468018631450832,0.021074986085295677,0.3125,hidden_high_friction,0.24509549234062433,0.6392313838005066,0.0,0.0823922313429648,0.0823922313429648,0.06221875219489448,0.05616807160549797,0.24509549234062433,0.1882617766968906,0.2118278737179935,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/state_model.pt,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/inverse_dynamics.pt,hidden_breakaway_pin,hidden_pin,phase3_10b_future_rollout_audit_no_phase4_no_cps
ok,2026-07-06T23:39:02+0800,2026-07-06T23:39:43+0800,41.496,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
/data/state_diff2/scripts/phase3_10b_trace_rollout.py:714: RuntimeWarning: Mean of empty slice
  ""mean_model_x_ood_l2"": float(np.nanmean(model_ood_l2s)) if model_ood_l2s else float(""nan""),

{""condition"": ""hidden_breakaway_pin"", ""failure"": """", ""final_fraction"": 0.0, ""future_match"": 0.375, ""policy"": ""old_state_action"", ""status"": ""ok""}
",old_state_action,hidden_breakaway_pin,310001,1,0,0.0,0.0,0.0,0.21458980441093445,16,,0.0,1,nan,0.05052814166992903,0.037529794266447425,0.45763031393289566,0.04842825117520988,0.02323714771773666,0.375,hidden_high_friction,0.19546757452189922,0.5739938020706177,0.0,0.06423141063714866,0.06423141063714866,0.07023836503503844,0.07190531468950212,0.19546757452189922,0.16124510392546654,0.18999573402106762,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/state_model.pt,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/inverse_dynamics.pt,hidden_breakaway_pin,hidden_pin,phase3_10b_future_rollout_audit_no_phase4_no_cps
ok,2026-07-06T23:39:43+0800,2026-07-06T23:40:21+0800,38.048,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
/data/state_diff2/scripts/phase3_10b_trace_rollout.py:714: RuntimeWarning: Mean of empty slice
  ""mean_model_x_ood_l2"": float(np.nanmean(model_ood_l2s)) if model_ood_l2s else float(""nan""),

{""condition"": ""hidden_breakaway_pin"", ""failure"": """", ""final_fraction"": 0.0, ""future_match"": 0.125, ""policy"": ""old_state_action"", ""status"": ""ok""}
",old_state_action,hidden_breakaway_pin,310002,2,0,0.0,0.0,0.0,0.25601939111948013,16,,0.0,0,nan,0.13598919264040887,0.03671564196702093,0.45516617223620415,0.04974037013016641,0.02364529261831194,0.125,hidden_high_friction,1.0784464627504349,1.1411441564559937,0.049107142857142856,0.5352099072188139,0.5352099072188139,0.5763722471892834,0.5400014128535986,1.0784464627504349,0.8967042081058025,0.7872550450265408,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/state_model.pt,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/inverse_dynamics.pt,hidden_breakaway_pin,hidden_pin,phase3_10b_future_rollout_audit_no_phase4_no_cps
ok,2026-07-06T23:40:21+0800,2026-07-06T23:41:01+0800,39.921,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
/data/state_diff2/scripts/phase3_10b_trace_rollout.py:714: RuntimeWarning: Mean of empty slice
  ""mean_model_x_ood_l2"": float(np.nanmean(model_ood_l2s)) if model_ood_l2s else float(""nan""),

{""condition"": ""hidden_breakaway_pin"", ""failure"": """", ""final_fraction"": 0.0, ""future_match"": 0.1875, ""policy"": ""old_state_action"", ""status"": ""ok""}
",old_state_action,hidden_breakaway_pin,310003,3,0,0.0,0.0,0.0,0.23347952216863632,16,,0.0,0,nan,0.10889018455054611,0.038576337741687894,0.45415241457521915,0.045580553356558084,0.02120795880910009,0.1875,hidden_high_friction,0.9330671541392803,1.0166091918945312,0.0,0.45036645233631134,0.45036645233631134,0.5008788798004389,0.46871039271354675,0.9330671541392803,0.7836338691413403,0.679862953722477,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/state_model.pt,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/inverse_dynamics.pt,hidden_breakaway_pin,hidden_pin,phase3_10b_future_rollout_audit_no_phase4_no_cps
ok,2026-07-06T23:41:01+0800,2026-07-06T23:41:45+0800,43.329,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
/data/state_diff2/scripts/phase3_10b_trace_rollout.py:714: RuntimeWarning: Mean of empty slice
  ""mean_model_x_ood_l2"": float(np.nanmean(model_ood_l2s)) if model_ood_l2s else float(""nan""),

{""condition"": ""hidden_high_friction"", ""failure"": """", ""final_fraction"": 0.0, ""future_match"": 0.625, ""policy"": ""old_state_action"", ""status"": ""ok""}
",old_state_action,hidden_high_friction,310000,0,0,0.0,0.0,0.0,0.2831272128969431,16,,0.0,0,nan,0.04471252259099856,0.03495260956697166,0.45755176804959774,0.05541329109109938,0.026917136972770095,0.625,hidden_high_friction,0.15734445117413998,0.2544434070587158,0.0,0.03671308857155964,0.03671308857155964,0.03890956801478751,0.031018432724522427,0.15734445117413998,0.19281536061316729,0.18985097529366612,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/state_model.pt,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/inverse_dynamics.pt,hidden_breakaway_pin,hidden_pin,phase3_10b_future_rollout_audit_no_phase4_no_cps
ok,2026-07-06T23:41:45+0800,2026-07-06T23:42:30+0800,45.834,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
/data/state_diff2/scripts/phase3_10b_trace_rollout.py:714: RuntimeWarning: Mean of empty slice
  ""mean_model_x_ood_l2"": float(np.nanmean(model_ood_l2s)) if model_ood_l2s else float(""nan""),

{""condition"": ""hidden_high_friction"", ""failure"": """", ""final_fraction"": 0.16666666666666666, ""future_match"": 0.8125, ""policy"": ""old_state_action"", ""status"": ""ok""}
",old_state_action,hidden_high_friction,310001,1,0,0.16666666666666666,0.0,0.16666666666666666,0.2505854479968548,16,,0.01041666666666667,5,nan,0.05226156197022647,0.03277929965406656,0.4579337500035763,0.0604105272796005,0.029189522028900683,0.8125,hidden_high_friction,0.29022376611828804,0.6985510587692261,0.0,0.06390102618024684,0.06390102618024684,0.06369769689626992,0.07145626482088119,0.29022376611828804,0.305979585275054,0.2596473158337176,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/state_model.pt,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/inverse_dynamics.pt,hidden_breakaway_pin,hidden_pin,phase3_10b_future_rollout_audit_no_phase4_no_cps
ok,2026-07-06T23:42:30+0800,2026-07-06T23:43:08+0800,37.638,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
/data/state_diff2/scripts/phase3_10b_trace_rollout.py:714: RuntimeWarning: Mean of empty slice
  ""mean_model_x_ood_l2"": float(np.nanmean(model_ood_l2s)) if model_ood_l2s else float(""nan""),

{""condition"": ""hidden_high_friction"", ""failure"": """", ""final_fraction"": 0.0, ""future_match"": 0.625, ""policy"": ""old_state_action"", ""status"": ""ok""}
",old_state_action,hidden_high_friction,310002,2,0,0.0,0.0,0.0,0.2609739573672414,16,,0.0,0,nan,0.08743241953197867,0.03336525033228099,0.4567732661962509,0.057759717805311084,0.027897985535673797,0.625,hidden_high_friction,0.7929084748029709,0.9429602026939392,0.008928571428571428,0.27427659276872873,0.27427659276872873,0.14939355105161667,0.14947439241223037,0.7929084748029709,0.35099224373698235,0.5555539410561323,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/state_model.pt,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/inverse_dynamics.pt,hidden_breakaway_pin,hidden_pin,phase3_10b_future_rollout_audit_no_phase4_no_cps
ok,2026-07-06T23:43:08+0800,2026-07-06T23:43:46+0800,38.193,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
/data/state_diff2/scripts/phase3_10b_trace_rollout.py:714: RuntimeWarning: Mean of empty slice
  ""mean_model_x_ood_l2"": float(np.nanmean(model_ood_l2s)) if model_ood_l2s else float(""nan""),

{""condition"": ""hidden_high_friction"", ""failure"": """", ""final_fraction"": 0.0, ""future_match"": 0.75, ""policy"": ""old_state_action"", ""status"": ""ok""}
",old_state_action,hidden_high_friction,310003,3,0,0.0,0.0,0.0,0.23254522681236267,16,,0.0,0,nan,0.11652711068745703,0.03742687962949276,0.4577624686062336,0.04948293184861541,0.023264246759936213,0.75,hidden_high_friction,0.8744442611932755,0.9785963296890259,0.013392857142857142,0.36338005028665066,0.36338005028665066,0.18568190885707736,0.2276285933330655,0.8744442611932755,0.5156561471521854,0.5765095166862011,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/state_model.pt,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/inverse_dynamics.pt,hidden_breakaway_pin,hidden_pin,phase3_10b_future_rollout_audit_no_phase4_no_cps
ok,2026-07-06T23:43:46+0800,2026-07-06T23:44:26+0800,39.266,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
/data/state_diff2/scripts/phase3_10b_trace_rollout.py:714: RuntimeWarning: Mean of empty slice
  ""mean_model_x_ood_l2"": float(np.nanmean(model_ood_l2s)) if model_ood_l2s else float(""nan""),

{""condition"": ""free"", ""failure"": """", ""final_fraction"": 0.0, ""future_match"": 0.0625, ""policy"": ""phase39_default_geometry"", ""status"": ""ok""}
",phase39_default_geometry,free,310000,0,0,0.0,0.0,0.0,0.23468397930264473,16,,0.0,0,nan,0.0479544464033097,0.03914503287523985,0.4575197882950306,0.045251510106027126,0.02107499772682786,0.0625,hidden_high_friction,0.20861008251085877,0.28889140486717224,0.0,0.03332688478985801,0.04308967443648726,0.03332688478985801,0.038776597182732075,0.16627496108412743,0.20861008251085877,0.18059928063303232,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/state_model.pt,/data/state_diff2/checkpoints/phase3_9_geometry_idm/state_action/fold_phase3_9_seed_390000/inverse_dynamics.pt,hidden_breakaway_pin,hidden_pin,phase3_10b_future_rollout_audit_no_phase4_no_cps
ok,2026-07-06T23:44:26+0800,2026-07-06T23:45:07+0800,41.270,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
/data/state_diff2/scripts/phase3_10b_trace_rollout.py:714: RuntimeWarning: Mean of empty slice
  ""mean_model_x_ood_l2"": float(np.nanmean(model_ood_l2s)) if model_ood_l2s else float(""nan""),

{""condition"": ""free"", ""failure"": """", ""final_fraction"": 0.7916666666666666, ""future_match"": 0.0, ""policy"": ""phase39_default_geometry"", ""status"": ""ok""}
",phase39_default_geometry,free,310001,1,0,0.7916666666666666,0.0,0.7916666666666666,0.20793455839157104,16,,0.049479166666666664,5,nan,0.05159199901390821,0.03887733700685203,0.45794268138706684,0.04619634198024869,0.021822555689141154,0.0,hidden_high_friction,0.25633336417376995,0.6574640870094299,0.0,0.07757703616516665,0.09055414400063455,0.07757703616516665,0.07907175639411435,0.20789161371067166,0.25633336417376995,0.25714135402813554,/data/state_diff2/checkpoints/phase3/state_action/fold_0_seed_0/state_model.pt,/data/state_diff2/checkpoints/phase3_9_geometry_idm/state_action/fold_phase3_9_seed_390000/inverse_dynamics.pt,hidden_breakaway_pin,hidden_pin,phase3_10b_future_rollout_audit_no_phase4_no_cps
